id,customer_id,metric_date,login_count,session_duration,feature_usage_score,engagement_score,active_days,created_at
8f876297-1a09-434b-96d2-689df2d81ff1,69b19e46-ebe5-45da-80a0-c7eff67a4a75,2026-06-15,57,22.2125559464381,65.5403971833506,99.3970398586493,26,2026-06-15T07:14:31.029262
4ed73dfe-2e96-4430-ac85-56f5523e0e9d,69c43574-ff33-4e29-9802-b5799e8a3535,2026-06-15,95,103.374876086058,79.8164146937148,86.1130233246655,23,2026-06-15T07:14:31.029262
b2c6064f-b133-47f9-9be5-4d1ca99a863b,69dcbceb-b3fa-43c4-9170-07eab9632c2c,2026-06-15,72,25.6912220320587,89.2810423916576,52.6454185382131,9,2026-06-15T07:14:31.029262
fa104898-5dcc-4e14-89a9-7de3ad114488,6a0f3b8c-f011-432c-afed-d90f03130aa5,2026-06-15,13,24.0484198360337,61.7266435814642,60.0813374195926,19,2026-06-15T07:14:31.029262
8a1a2e3e-60ed-4860-9777-5d867a1f4aff,6a16e435-5c2b-4b5b-920a-2579f1a3842e,2026-06-15,47,46.160775186065,28.8357931982327,1.28550534300806,5,2026-06-15T07:14:31.029262
9dddff39-9c0c-411d-b346-4ce8563c8ede,6a302cb6-99cc-4794-8a6a-720f65cf9dcb,2026-06-15,22,99.8920004503371,22.6603585212889,30.0859546016765,5,2026-06-15T07:14:31.029262
1686e1f1-5db7-4e68-a1f5-841b6a064204,6a381d91-54af-4046-8b05-69b23cb5746c,2026-06-15,14,84.6336216519436,14.3370178989205,12.1400006415676,25,2026-06-15T07:14:31.029262
6f40ace8-245e-4e38-afd4-fd852cd9932c,6a46e2e9-181f-4fee-873a-ae9530e4a491,2026-06-15,57,82.8022587515862,52.6450758259671,50.6965000450193,12,2026-06-15T07:14:31.029262
25bf2d7c-1529-4ed7-a499-2844b3468f7b,6a6776f0-b23f-440e-a04f-41b239f72965,2026-06-15,38,12.932789644778,87.8412098600927,31.2702222398537,7,2026-06-15T07:14:31.029262
871150d3-f975-44bd-9fe4-db52cbd21b68,6aaa97cd-acf8-4ad5-ba56-8c50a6d5ba68,2026-06-15,60,95.4612292306033,6.21623481027138,13.1145785048238,17,2026-06-15T07:14:31.029262
bce92255-271d-43cb-b1c8-762a6a96ea3c,6aabdb0c-fdac-473c-8d2a-f8562e168215,2026-06-15,0,15.0483830481752,41.5043644482475,1.45773205509974,6,2026-06-15T07:14:31.029262
6a78be8f-6e17-4816-b5d0-3641710ccfbe,6aff40dd-1896-4db6-875b-0a6b8936d600,2026-06-15,39,118.526822718094,6.93583887857097,35.0809529483062,18,2026-06-15T07:14:31.029262
3622d3ef-bf5f-4451-abc6-4e64bbba66b4,6b1826a7-1d9d-4b3b-861a-8a98c5e5a8f5,2026-06-15,20,42.614041433316,30.365265810534,33.0127309157786,23,2026-06-15T07:14:31.029262
5571a47a-fc88-4192-9d5d-9dda82c80d5c,6b2166ef-9e39-4a93-b5cd-076789505443,2026-06-15,91,20.3582866813598,48.7187676509426,15.1130127359494,15,2026-06-15T07:14:31.029262
0d4b9fef-3d9d-4a4a-8ea2-cbb83c199a2b,6b7b6c13-82b0-4d6e-9919-bcadae1423d3,2026-06-15,42,14.0226561581476,51.9869223543955,73.3938635209917,0,2026-06-15T07:14:31.029262
cb3ca530-5b3d-4dfc-a7e1-7a47be93e96b,6b8ceb98-b4f2-4e1c-a705-5d26420468cf,2026-06-15,96,17.6816043692816,5.6817487783511,88.340301175584,10,2026-06-15T07:14:31.029262
34de86ad-8b18-4f49-8259-f4032583b3b8,6ba702fc-f5c0-4ad0-aec3-d7e22cc1269a,2026-06-15,67,100.888636436675,47.9381109514349,75.4485502772643,14,2026-06-15T07:14:31.029262
2b91ed94-e7de-492b-a838-a2aca0c4d499,6c12e609-5a41-4371-9a84-37107555dbe5,2026-06-15,32,109.926654474089,17.2000866107947,83.4126433043333,22,2026-06-15T07:14:31.029262
f6c7ea9a-8db6-4ca6-ae0a-3a152a13c6a5,6c2e1e87-0cce-4380-9e76-022099f30b8e,2026-06-15,6,29.8637841807807,27.1510972173427,23.7164691909875,6,2026-06-15T07:14:31.029262
64065f9a-4593-4591-9cc7-141f164de917,6c58a25b-f587-48c0-82a1-8b74b3056c0b,2026-06-15,57,36.4120927084962,71.7118883852999,45.9332564694747,20,2026-06-15T07:14:31.029262
c327f174-aa04-4c9e-987b-094ff9cfba69,6c5d2155-963d-4729-b9e2-0a19a7c4f187,2026-06-15,17,90.1699220178792,6.21615151531363,38.465668347845,7,2026-06-15T07:14:31.029262
44e62ff2-d31f-4ec7-8d9e-7e17b91e6435,6caef106-179e-428a-bd10-e348265bab6c,2026-06-15,3,82.6924551427013,2.25178731846327,48.696239436576,24,2026-06-15T07:14:31.029262
ebb54a3a-aef0-475a-806d-97d3a2c64e73,6d0e80c9-2fc6-41ac-9edb-9cc60ad5fda9,2026-06-15,92,83.2220962138629,28.6861748209161,80.8914563258651,10,2026-06-15T07:14:31.029262
02fb9813-0bf3-4d4f-b79f-56cd6fd2eaac,6d2049dd-cbcf-4f7b-8825-9e70a0954ce1,2026-06-15,12,35.2845320842202,20.6329202677915,27.0656278562948,19,2026-06-15T07:14:31.029262
051aac34-ea82-4f42-85c0-63ecbda26c6f,6d2995c6-ae9e-4ce5-be78-2a98c5a10f69,2026-06-15,85,43.0375359147255,2.90764600638047,35.1050740608638,13,2026-06-15T07:14:31.029262
48726848-7e7a-4611-89a8-c7a4ac711e32,6d6007a3-356c-48f1-afb2-cc5b3867e4c7,2026-06-15,18,34.1886527142127,72.0370935260753,86.0514295127509,9,2026-06-15T07:14:31.029262
baac8dc8-3a79-43f1-a328-47c996314dec,6d749dc0-f765-49e9-9b5b-6eb832a42609,2026-06-15,46,94.0313635265389,37.1234610761412,11.1836824858685,28,2026-06-15T07:14:31.029262
73fb7dfb-8fea-4ea8-b1e2-5f4bbd68bfd9,6dcbdcb1-8dbd-4933-927f-55dce629afa0,2026-06-15,29,117.718440664705,90.1510164112334,87.4515812592392,3,2026-06-15T07:14:31.029262
3c8a09d5-e706-40bb-a98b-67d344a4bcce,6dcf130c-24fd-4fa5-9f48-563dadf322f8,2026-06-15,97,23.6207967859106,91.3911307412259,57.2938947574048,20,2026-06-15T07:14:31.029262
0ec14027-ab71-4970-bbcf-b6a8f0aebed8,6deaa641-303b-40d6-96c4-7139fa89eea7,2026-06-15,79,40.1025000685379,48.7539131604619,71.2238264836118,21,2026-06-15T07:14:31.029262
eff5a9cc-47b0-4d1c-a11c-45046aa781ab,6e121485-abd3-4df9-bb40-535a80b45234,2026-06-15,81,7.13698992804289,14.0378729268599,24.3568336814962,6,2026-06-15T07:14:31.029262
078ab427-c881-45f1-ab52-0210f4b00b94,6e27dba9-1b33-42d5-964d-2eb4a7b16f3d,2026-06-15,85,75.4217921688076,43.9938227246726,79.9901865072443,7,2026-06-15T07:14:31.029262
fd259dca-1c05-4e63-b56b-b9e640df4b5f,6e388d9d-84df-4215-92a6-3d29a89b7c04,2026-06-15,58,76.3472050270733,55.3978945440403,37.8232488456401,2,2026-06-15T07:14:31.029262
b092efc8-4c77-4fb7-bf6f-845d1f7c7d3f,6e490c53-b178-4d54-a4c7-e7536d5d1003,2026-06-15,27,13.4255130243739,17.5909675853975,23.4545798160202,10,2026-06-15T07:14:31.029262
6efb5636-1872-4d08-ba46-1fafcfeda79b,6e4ce453-bfbd-4c26-9db1-6a329fa17f35,2026-06-15,84,50.9497306638362,4.61743347369048,52.5158179355633,14,2026-06-15T07:14:31.029262
e76d8d37-2118-445e-aa4b-0aba3753bf74,6e679187-542c-4b7b-84b9-89eb17ad1664,2026-06-15,64,49.5242941834188,38.3855237962683,68.0858733333206,3,2026-06-15T07:14:31.029262
ac61514a-2e1f-457a-8dc4-eb7a505efa23,6e6f37e9-de51-47ba-81f5-64c993fed274,2026-06-15,98,59.5546281509907,82.0170372153597,27.388127049849,11,2026-06-15T07:14:31.029262
a2e373b2-4293-449d-9691-5d09897fd7e2,6e775aa9-e4b4-4e19-b896-b1b3c1aebf16,2026-06-15,46,106.05343794919,18.340918837998,83.4215602309664,3,2026-06-15T07:14:31.029262
efd3f008-6410-4a97-ba4c-4b80e2edf2ee,6ef2530e-ba83-418d-8dd5-f01400e04b28,2026-06-15,44,4.6300265343232,54.3269035133106,62.1590424282974,23,2026-06-15T07:14:31.029262
60c9c377-08f9-4ce6-a7f9-4a71749e41a7,6f0957ca-7fef-4297-b93d-0ae0f656dce5,2026-06-15,94,51.8510827341929,63.6282975067417,71.2936662107176,17,2026-06-15T07:14:31.029262
4925bb94-5f45-417a-ae2a-ff6606173eb5,6f205e5b-2aa9-408c-8aac-44a85179b7b6,2026-06-15,81,84.5749848062435,66.2369484642162,34.5331824780021,2,2026-06-15T07:14:31.029262
e252f996-223a-4c10-9acc-1e73615d0824,6f82ef77-7ed7-49b3-91df-2df46a29bdab,2026-06-15,22,83.9657269846982,27.3987180914266,30.7255683571328,9,2026-06-15T07:14:31.029262
071d05e0-d041-4f79-adc1-f71c261d059e,6f89aef4-8cdc-4f88-8528-fbeb7c272861,2026-06-15,66,114.499759623663,67.8556657418504,24.0653678124755,14,2026-06-15T07:14:31.029262
180211ca-3cbe-4179-8d6f-4f1c14e8df50,6f91790a-7b4b-44af-b63c-e3e92f5f9537,2026-06-15,28,22.2118168632295,46.49428195706,65.382422063829,11,2026-06-15T07:14:31.029262
ed20895b-4e6a-40a2-a6d7-a10992de2424,70ac2485-5116-48dc-9c52-67cea77775ce,2026-06-15,51,14.0011829742472,28.2492975294539,53.9759717377354,7,2026-06-15T07:14:31.029262
7d45024b-cb31-40ea-ba1d-a78d7727e2ef,70c21ee8-ec86-4472-95df-8704f02e7dc7,2026-06-15,1,115.120533207026,87.3266555664664,75.55805461748,14,2026-06-15T07:14:31.029262
dad6013c-947e-47e4-a069-ac73356d0ef4,70ea1df2-9a0c-4438-86dc-51e0e90d1adf,2026-06-15,64,74.0796911509372,88.9958340484403,1.86842830482969,17,2026-06-15T07:14:31.029262
e9aba7a5-612b-4109-918f-0b914410f3ac,70eda6e8-d378-4bf1-9aea-ce5b7e6c2aac,2026-06-15,82,0.953798074586318,66.805056656963,6.8738210206565,17,2026-06-15T07:14:31.029262
521acd13-c8de-461d-b0a5-e41ed370a47d,71525f63-8cbb-46f5-ad9f-7af1c59b1fb9,2026-06-15,44,26.3397901910969,48.1806869461788,28.572210386301,10,2026-06-15T07:14:31.029262
098a761b-6936-47bb-9278-0e6f22230749,71711929-501b-4595-90e0-57ab39013846,2026-06-15,76,83.6011819484287,18.3471336807436,60.6029733918523,11,2026-06-15T07:14:31.029262
a0749ba0-44ca-40ec-b63a-c769f72ced1a,718d59d7-6b18-4ce7-89b6-0eaf4266c691,2026-06-15,32,41.0569762021875,34.5115416028258,28.5327869177995,21,2026-06-15T07:14:31.029262
f28b2aa5-f677-4c03-aaf2-5f0b8448257b,71b10c4b-52f1-4fc6-965b-0f878d0f8c49,2026-06-15,53,105.484181131223,14.0308565803583,50.3998527501385,12,2026-06-15T07:14:31.029262
807ecca3-577f-408a-a2f1-81dfd9c23585,71c84019-ccb0-4f61-9ea2-542fced16e8c,2026-06-15,28,74.3195275165455,55.2177472799431,43.4922220618126,15,2026-06-15T07:14:31.029262
e07d353c-7636-4254-a322-bf094a343ae6,71e31709-e09c-4a1a-a69f-d1d4a298ca0a,2026-06-15,87,25.9113814810038,68.0399858770287,76.2828890201562,0,2026-06-15T07:14:31.029262
71cd5955-6461-4c35-a166-f3cfbd24f505,71ecb0e6-3a11-454c-a6ba-09afc30e824a,2026-06-15,22,6.65960004737116,11.0091501606476,78.7988559685982,16,2026-06-15T07:14:31.029262
e2583d7d-6a51-4a58-8372-f767ecae4a83,721f3a38-3569-47a2-ac60-3c35627e61f2,2026-06-15,26,81.4086141823152,3.59090334372747,34.2096209877097,25,2026-06-15T07:14:31.029262
1dc0af0c-3191-4138-99f2-cb0c5587cf2f,72417b6e-132d-4c71-bfda-c8de8d04448e,2026-06-15,69,80.8031294005641,87.4239829321623,26.7430731745425,2,2026-06-15T07:14:31.029262
f21e11cf-de88-4518-818a-e7faf9f8417e,72559323-d2fc-4c84-a10c-bc9118688ffb,2026-06-15,92,108.621788579174,0.00424836746415469,18.8335247761741,4,2026-06-15T07:14:31.029262
6fcfff83-3c53-4a37-a97b-8e244b3013ba,72570e42-059c-4dd8-ac02-c785ba9a4e10,2026-06-15,45,46.5228816076078,43.941869323548,80.8744068429246,16,2026-06-15T07:14:31.029262
d237a690-ea81-4fe2-8318-f47548c346e7,725aa857-f81f-45ab-a27c-e2bc7e5f21d7,2026-06-15,79,117.076963047214,88.4592950121057,54.9778446418734,5,2026-06-15T07:14:31.029262
3aafed76-dec8-42b9-82d8-bf701d64e70f,726d2865-07b9-47cd-9841-4b46bed8d72d,2026-06-15,54,77.264820254314,81.256417211555,63.6036145491333,8,2026-06-15T07:14:31.029262
71493a1c-10ca-4252-b3b5-bf54f948085a,72aa1dbc-43ef-4c85-a832-a6f096fc280a,2026-06-15,46,19.2617791075715,21.6805511638574,5.6210689088763,0,2026-06-15T07:14:31.029262
4ae06b74-1890-4f1c-8730-3721ccdb6b8c,72e326c3-8233-4797-8bad-29eeee797acb,2026-06-15,12,7.95881759332953,79.8255908508342,87.0701375107138,23,2026-06-15T07:14:31.029262
932cc42d-3a3e-4bcc-a5ad-425560679000,7308d9b4-3b7c-4d1f-93d3-46269718793a,2026-06-15,92,39.7307303954127,40.9655483881162,18.2579366300391,21,2026-06-15T07:14:31.029262
a6a10638-0362-44fd-ab13-419038bab5e6,73516d9b-5e86-4691-a810-1ba55779b8dc,2026-06-15,69,114.447547116243,1.74241026803259,76.6392821433065,14,2026-06-15T07:14:31.029262
7ebb2cb1-d613-4234-a905-ded0a835c10f,735eebd9-7594-48ad-a644-b3b788d205d5,2026-06-15,93,24.9464363661252,56.1478446248023,16.5342347218941,10,2026-06-15T07:14:31.029262
f262247e-da20-4f9f-a69b-969d008a7c84,736c9614-3d57-42e3-8b87-b89955083218,2026-06-15,52,62.0647425638272,79.8031285574829,59.9200343095644,10,2026-06-15T07:14:31.029262
4e483dbb-8f7a-4b0c-93ca-c9c174454b4c,737af888-30da-41fb-8779-9ea6edb221d7,2026-06-15,80,69.7753205492596,98.3105063089328,53.7255430435606,0,2026-06-15T07:14:31.029262
ef1b0e2d-d68c-4c7f-ab3b-24aa6f4826e6,73d3a8a4-2cd1-4f48-a769-1d1eefd35c5b,2026-06-15,99,29.5292528706796,53.7095379614649,63.2078281032702,4,2026-06-15T07:14:31.029262
f07f0f1f-f6c9-4f7d-b0d6-731af090bd76,73e3eb9a-1984-434c-91cc-191cc9db71ac,2026-06-15,5,43.8645287430543,89.3273573513755,25.9382749346098,4,2026-06-15T07:14:31.029262
f4ee386a-c56a-4579-8f90-ba535943121f,73e78f74-566f-4a55-a78d-9d6bb8c6a796,2026-06-15,25,38.3179875790484,51.1655920361307,43.2790443806383,12,2026-06-15T07:14:31.029262
14edc009-da7e-46f7-8979-538d3b661daf,740b0cd7-5af0-4808-8a59-fd62ec2606fe,2026-06-15,39,116.33538502006,11.5669335999489,55.4995326190919,11,2026-06-15T07:14:31.029262
2510419d-d602-490d-bc14-802bcd124cca,740d8c77-e6ba-4883-96f6-c8afdcde7812,2026-06-15,76,105.677625483252,27.4581669404351,64.4770542181416,25,2026-06-15T07:14:31.029262
e49232d1-54ea-47d8-9c30-cf56f64fbc56,7411c245-3af3-464d-9080-e5d3f23db66f,2026-06-15,39,53.9964149984643,99.1318984649371,48.0539938725017,23,2026-06-15T07:14:31.029262
b452c7af-30b7-4fe5-a377-e73c08aa6277,74bddff9-c8c7-4a73-90b0-9367eb998dfa,2026-06-15,89,82.9233061595428,91.6428514133207,77.7085158174661,14,2026-06-15T07:14:31.029262
113d15f2-0d17-45ec-9c40-ad0b73106d6e,74bf7763-07fa-47eb-bb9e-918e64f84c46,2026-06-15,3,46.85908768578,16.1035120540085,60.3343546987412,0,2026-06-15T07:14:31.029262
8562217e-04e9-4a02-a3d7-e1e3434f88c5,74fbeb8d-ed97-4743-9041-3b816a4fa013,2026-06-15,6,61.8953562724791,19.138152105103,43.1915529878886,10,2026-06-15T07:14:31.029262
802145f9-b48f-46dd-a3f5-149712a47cc2,7526fe7d-b67a-4195-b34b-a3acc1a3d98d,2026-06-15,56,92.7756273486617,83.3537003081317,24.5406365004754,9,2026-06-15T07:14:31.029262
1a87ea96-e082-4ba8-9085-b35f2d02ca4e,755af154-fcf9-40b1-b33e-727d31178daa,2026-06-15,57,104.967553122961,41.3831657109128,20.7614233412041,28,2026-06-15T07:14:31.029262
02af2ba4-b820-4a9a-8c60-46547afabb86,7594138e-a4b8-4d77-b64d-a3f43a09a3df,2026-06-15,83,7.44673175018833,42.9090384931468,98.3944432808674,17,2026-06-15T07:14:31.029262
0b29fd52-99c6-4678-b440-5b01e5f4b3fe,75ba8574-c64b-45fc-b7ac-eb7c4da096d7,2026-06-15,82,95.9047090759788,92.1059529102753,95.8207423766127,14,2026-06-15T07:14:31.029262
a92591b0-d202-437c-b521-4f22b2e9f063,75fb7799-2eaf-42a4-ae98-ed61f5d8d939,2026-06-15,4,62.177785115167,99.0732090741717,3.01177034933984,0,2026-06-15T07:14:31.029262
46e2c8e7-89ca-4e0c-956d-c838c97ce119,760d9567-006a-4b4f-814f-78c34bf7fffb,2026-06-15,27,70.6134105880939,74.218626836684,27.5627733009386,24,2026-06-15T07:14:31.029262
6efb766d-db34-4265-ba73-6e5b355b3228,763e07d8-67ec-4f99-87a1-a5d9dea5ea2a,2026-06-15,62,33.3512505005333,93.3979745676343,42.8975391310458,8,2026-06-15T07:14:31.029262
4fe2e9ce-aef8-4ccd-9a0b-47d7bed36c67,763e67e0-f1a1-4f20-b637-b365c0f6c119,2026-06-15,77,65.0630855213066,24.6103066174201,7.55482758502779,5,2026-06-15T07:14:31.029262
162a9ed0-0064-42cb-b79a-d1e676e1d999,765e510c-fac0-4270-9286-71b7d838ed1b,2026-06-15,80,73.5132150442847,61.91973188456,17.862299980632,23,2026-06-15T07:14:31.029262
89b8ad45-2600-4c53-b7aa-60ee60a6c851,76b163c3-04a5-4eb1-91c8-2d1e892985f4,2026-06-15,11,34.714678897696,38.4010900012431,41.0985599375693,10,2026-06-15T07:14:31.029262
cd22d3f9-06a8-4e75-8bf3-6e71cd147137,76bdd65e-345b-40de-9ac6-11137557acb3,2026-06-15,35,26.1011755904778,87.3701531606338,16.5118639647404,19,2026-06-15T07:14:31.029262
0ed6ce37-7cec-4126-9ca3-7bb1c52f47f0,76ccba80-47d2-4623-9c33-f4f4c8acb6f7,2026-06-15,77,96.3570914243392,42.4043178358011,26.1126827665262,23,2026-06-15T07:14:31.029262
ebe441b7-a3e3-462b-814b-395d67a30ba7,76cfe16b-9519-44a6-aa58-1166f0e29820,2026-06-15,46,66.0703849258791,31.8388886260507,58.6242102743003,4,2026-06-15T07:14:31.029262
6b19e012-f4ec-4a9e-acc0-c730e4d2b47a,770f1869-3069-4871-906c-036631a576c7,2026-06-15,16,10.6487450488591,11.7674164287306,55.9947904931311,17,2026-06-15T07:14:31.029262
fa79239f-f30c-49c7-9324-a3d1221662d7,7713f512-cc99-4875-bacb-e7abe8ba704e,2026-06-15,18,89.7568067261584,41.450131919697,72.5295830954649,28,2026-06-15T07:14:31.029262
319b20f4-9417-40d0-912c-b5a27d87a541,77275e5e-0df1-4e84-b719-335313d05582,2026-06-15,2,97.4670838858667,13.1481850663923,33.0108329946851,3,2026-06-15T07:14:31.029262
240dc478-7362-45ab-be3f-32b87b0efef4,7755eba9-ad08-4153-968a-86887cf2b014,2026-06-15,32,37.3022562907966,78.6507539070134,33.8003222136395,25,2026-06-15T07:14:31.029262
fd07c294-423b-42f0-aff3-4d1532d0f5ef,77612ba0-3132-487a-a087-6bf7ab36e5f7,2026-06-15,92,109.865570589381,70.3108537717435,27.1582251102733,6,2026-06-15T07:14:31.029262
9c676610-9788-4a84-a6d6-0ddf671b2023,77647d42-103f-42e5-8e57-7da4189c6ea5,2026-06-15,66,19.8934922030902,56.3052059755234,95.8117489363305,17,2026-06-15T07:14:31.029262
f0f72149-dc98-4ab2-bdc1-fdde8534e7e1,776a2f36-9a95-46ff-afef-98b4c3672913,2026-06-15,9,91.6221307405851,8.94740768110496,93.7087427582115,23,2026-06-15T07:14:31.029262
f6ddb17d-4f30-43ac-bd5f-17f435576acf,77864e53-a05f-4332-8d83-2b33026d8e37,2026-06-15,46,35.6670987523916,80.7425096530109,6.62422702607426,6,2026-06-15T07:14:31.029262
b7b904f2-4f9b-47ce-83f2-548afff8e303,77fef85d-99d0-4a28-85de-5849c9b07175,2026-06-15,75,102.029439787133,85.9891113236855,27.9204315411322,9,2026-06-15T07:14:31.029262
c1a72310-0f16-4e5f-8280-dc19e1ded859,780496c8-f131-4a73-a00c-30483b2d9fd2,2026-06-15,63,12.05254510913,73.2291485985367,0.0663350467249524,5,2026-06-15T07:14:31.029262
37ee6da2-f5f3-43ad-971b-f6623fc373be,78064d3f-bd70-40d8-8c2a-99577d30a2ff,2026-06-15,48,14.127027230411,86.0432636169629,25.7962243396968,28,2026-06-15T07:14:31.029262
0c44a006-2484-4341-97fe-6a0ee7e817ac,781e74b8-78a2-4fee-87da-ae914d1b61e3,2026-06-15,2,88.6159669912237,61.0821664045166,36.8219918586083,1,2026-06-15T07:14:31.029262
9d3aff71-ef7e-4682-ac2d-c6d6c1af2b67,78482b9e-ac72-4ef6-95da-2181290d8581,2026-06-15,65,113.272228656222,75.7250373969509,33.9259235577003,14,2026-06-15T07:14:31.029262
6645ab4e-5012-4ca7-838b-2b64dd110d76,7880cf00-f90f-49b4-a2da-39fefbb7953e,2026-06-15,97,1.50130406952465,92.3856458694154,81.7417467124305,22,2026-06-15T07:14:31.029262
91d40934-2105-4445-97ae-db713bcbf612,78902a78-bfae-4e93-8c90-0fe42d93c80c,2026-06-15,28,21.1340181096772,49.3307984388519,50.3503979966378,22,2026-06-15T07:14:31.029262
44118d5e-7912-4ca6-b9b7-97f28b44e8f0,78b6539c-0f6b-4c0a-b9fa-00b4c6f58cdc,2026-06-15,64,113.533696936888,36.1820613387061,37.3525898881864,16,2026-06-15T07:14:31.029262
959cebad-f2df-43f0-b83d-19da2afeeea8,78c28387-d0f9-40b9-b7f4-efc440d06d25,2026-06-15,54,82.3237383216868,23.1135213201914,39.2973694394399,4,2026-06-15T07:14:31.029262
c2eedc41-d3a1-4d46-a75a-379c658ee0c1,7914d1b2-8b89-4d3d-9874-fa8885e09138,2026-06-15,47,63.345222301639,25.5614847017114,28.9415681027693,18,2026-06-15T07:14:31.029262
bd43f722-5632-4937-b427-66e99eb2740d,797cf501-768d-4101-b5ac-a1f57a5ce875,2026-06-15,82,73.6201546568553,93.2637587529041,11.3397521251801,25,2026-06-15T07:14:31.029262
cb689baf-4bcd-47af-843b-09ffd69c2681,79b022fb-05e8-4025-9d1d-17d1edc7a94c,2026-06-15,68,89.8902209269311,17.0399235110137,22.8631126571406,12,2026-06-15T07:14:31.029262
4d59d11d-a1a1-467a-9688-0f6ccb2f21f7,79db6c99-4e03-42d3-98fd-be71d7694085,2026-06-15,53,3.83424129600101,80.3574735503091,31.4468725574275,19,2026-06-15T07:14:31.029262
a56e6608-458f-4100-ba76-3f8e81018f45,79e3490c-176e-43ed-baad-d123d102252c,2026-06-15,40,7.86631752282353,65.7149617719006,46.6314180244816,10,2026-06-15T07:14:31.029262
d9a6d52b-6205-4d71-a0cd-e5d00394f6ce,7a1ca93e-d2a8-4197-8fbb-9633a6ee390f,2026-06-15,91,10.3765944092807,24.2389071789525,13.5167821175469,12,2026-06-15T07:14:31.029262
9c0eed76-8909-4bb2-b418-b11ddd8aad87,7a3990b5-b761-4f10-ba8c-c774c1984db1,2026-06-15,87,100.48414176995,32.5032464070321,38.7895902731345,14,2026-06-15T07:14:31.029262
8e11c657-3e32-41f6-b970-822d5c6d7196,7a7bd734-eeed-41cb-83f7-927bc13eeaf9,2026-06-15,71,30.8248229152257,45.6231616950281,19.254243148097,11,2026-06-15T07:14:31.029262
bbd7ceee-7a52-44e0-a4ae-4731c71c9cd2,7ab2a724-248f-4c43-80c5-62c6e618f176,2026-06-15,19,44.8802419542687,17.6386321640208,66.0588592667463,11,2026-06-15T07:14:31.029262
1d9086ce-222a-4f9f-adda-9966b1281df4,7ac12e07-e96f-4de7-b21d-6c8022ee857f,2026-06-15,50,78.844560632469,44.4283747075571,37.3798848422106,2,2026-06-15T07:14:31.029262
0b4760ca-abbb-4ccb-a722-76db054bc4ce,7acf0443-699b-4a57-bac0-5e32a9c0a9ba,2026-06-15,61,46.9156561715844,35.0700467393908,14.2648193204564,20,2026-06-15T07:14:31.029262
bdd7b34b-fea7-48ee-b747-5f7060bb550a,7af00719-e5ba-4413-aa59-d7a6c48591ca,2026-06-15,65,59.2028809191088,11.9797668756338,68.4796918645283,17,2026-06-15T07:14:31.029262
9d977472-e6b6-42a0-a285-fe6226f502d0,7b7c1d0d-53c4-4391-86fa-e38180ce4142,2026-06-15,29,88.3119185959007,49.1895659644016,33.9478613166672,2,2026-06-15T07:14:31.029262
a033dbde-1277-488f-9ee9-8f5b7c0a8f2c,7b939442-462d-41bf-9f1f-67a6af52428c,2026-06-15,76,16.31258241236,32.6848230432848,99.0388331935374,16,2026-06-15T07:14:31.029262
19c40249-5188-4705-a5b5-bab76e777080,7bdbeff4-a503-4b9d-8e2e-1e4276e1527e,2026-06-15,6,29.5887759694002,18.6909520636117,45.3039300188705,22,2026-06-15T07:14:31.029262
5f8a5995-838b-441c-9f62-43be4f1ca2dd,7bf4e958-db4f-40ea-936d-adac3469c38c,2026-06-15,38,14.3388540100159,76.8963641528754,97.1885383457957,22,2026-06-15T07:14:31.029262
56415c47-e57b-4d29-a156-7faaa17fbffe,7c0ea715-b54b-4da0-b317-eb8065ec384b,2026-06-15,27,82.1071543494205,32.7577321801531,12.8334935112271,22,2026-06-15T07:14:31.029262
ee0ef884-864d-4dd7-a943-0776235fb7d2,7c6d0519-88b2-47c6-be2e-98e045cd849c,2026-06-15,21,110.964392645801,40.7201275339154,72.8689951251561,24,2026-06-15T07:14:31.029262
27c6570b-c1c4-49ec-b8ea-e5bf8e6079ca,7c709995-2f93-4711-9426-4fa5b731c909,2026-06-15,24,85.6528207802337,68.6869938093587,89.7508578340519,1,2026-06-15T07:14:31.029262
087d27de-882d-41cb-b220-7a8b5e29d626,7c7adda0-2c8c-49ac-a578-71748b2b915e,2026-06-15,81,18.5060207792655,93.4455404263125,13.215983962047,20,2026-06-15T07:14:31.029262
7f76e606-f688-4c87-9124-5f1e7e5bc58c,7c886be5-bcb3-4a34-bfcb-647c1ad40e0f,2026-06-15,36,26.8412122577085,15.8464427740012,45.3299019206249,26,2026-06-15T07:14:31.029262
38049edf-e9a1-486b-92b8-934b89a9af95,7cd9695e-78bc-497f-a1e8-1ec983149178,2026-06-15,84,105.221629633344,88.2063665413952,26.675585549038,26,2026-06-15T07:14:31.029262
170433bf-966e-4c85-9dc6-ec0491bc4f0f,7d3e67d0-6ea6-4d69-9883-cdafde231538,2026-06-15,92,41.0449189456493,6.86109707867966,95.3645151619012,1,2026-06-15T07:14:31.029262
12eb11cf-2f91-4238-b072-78b802ec4882,7d52472c-9f76-42e5-a34f-2580835f4b96,2026-06-15,3,99.6333842712405,4.60400275363284,50.4583298388708,2,2026-06-15T07:14:31.029262
4882fd5c-f92b-451e-898e-d342ba1acae7,7d8ec2ae-4244-4d8e-9f9c-943a582cadfe,2026-06-15,39,42.408729913826,93.4283802190365,99.8267185943779,1,2026-06-15T07:14:31.029262
